RFID,Antenna,DateTime,Feeder,TestRFID_DateTime,Time_diff,Corrected_DateTime,Note
011016D1F5,1, 12/12/2021 12:25:51,Feeder05,,, 12/12/2021 12:25:51,
011016D1F5,2, 12/12/2021 12:25:52,Feeder05,,, 12/12/2021 12:25:52,
011016D1F5,1, 12/12/2021 12:25:52,Feeder05,,, 12/12/2021 12:25:52,
011016D1F5,2, 12/12/2021 12:26:21,Feeder05,,, 12/12/2021 12:26:21,
011016D1F5,1, 12/12/2021 12:31:37,Feeder05,,, 12/12/2021 12:31:37,
011016D1F5,2, 12/12/2021 12:31:37,Feeder05,,, 12/12/2021 12:31:37,
011016D1F5,1, 12/12/2021 12:31:39,Feeder05,,, 12/12/2021 12:31:39,
011016D1F5,2, 12/12/2021 12:31:40,Feeder05,,, 12/12/2021 12:31:40,
011016DE2E,2, 12/12/2021 12:32:54,Feeder05,,, 12/12/2021 12:32:54,
011016C023,2, 12/12/2021 12:33:01,Feeder05,,, 12/12/2021 12:33:01,
011016D1F5,1, 12/12/2021 12:36:01,Feeder05,,, 12/12/2021 12:36:01,
011016D1F5,2, 12/12/2021 12:36:01,Feeder05,,, 12/12/2021 12:36:01,
01103FD963,1, 12/12/2021 12:38:39,Feeder05,,, 12/12/2021 12:38:39,
011016D1F5,2, 12/12/2021 12:38:40,Feeder05,,, 12/12/2021 12:38:40,
011016DE2E,2, 12/12/2021 12:38:43,Feeder05,,, 12/12/2021 12:38:43,
01103FD963,2, 12/12/2021 12:40:00,Feeder05,,, 12/12/2021 12:40:00,
01103FD963,1, 12/12/2021 12:40:01,Feeder05,,, 12/12/2021 12:40:01,
01103FD963,2, 12/12/2021 12:40:01,Feeder05,,, 12/12/2021 12:40:01,
01103FD963,1, 12/12/2021 12:40:02,Feeder05,,, 12/12/2021 12:40:02,
01103FD963,2, 12/12/2021 12:40:02,Feeder05,,, 12/12/2021 12:40:02,
01103FD963,1, 12/12/2021 12:40:02,Feeder05,,, 12/12/2021 12:40:02,
01103FD963,2, 12/12/2021 12:40:03,Feeder05,,, 12/12/2021 12:40:03,
01103FD963,1, 12/12/2021 12:40:03,Feeder05,,, 12/12/2021 12:40:03,
01103FD963,2, 12/12/2021 12:40:03,Feeder05,,, 12/12/2021 12:40:03,
01103FD963,2, 12/12/2021 12:40:05,Feeder05,,, 12/12/2021 12:40:05,
01103FD963,1, 12/12/2021 12:40:05,Feeder05,,, 12/12/2021 12:40:05,
01103FD963,2, 12/12/2021 12:40:06,Feeder05,,, 12/12/2021 12:40:06,
01103FD963,1, 12/12/2021 12:40:06,Feeder05,,, 12/12/2021 12:40:06,
01103FD963,2, 12/12/2021 12:40:06,Feeder05,,, 12/12/2021 12:40:06,
01103FD963,1, 12/12/2021 12:40:07,Feeder05,,, 12/12/2021 12:40:07,
01103FD963,2, 12/12/2021 12:40:07,Feeder05,,, 12/12/2021 12:40:07,
01103F651E,2, 12/12/2021 12:41:34,Feeder05,,, 12/12/2021 12:41:34,
011016D1F5,2, 12/12/2021 12:41:42,Feeder05,,, 12/12/2021 12:41:42,
011016D1F5,1, 12/12/2021 12:42:20,Feeder05,,, 12/12/2021 12:42:20,
011016D1F5,2, 12/12/2021 12:42:21,Feeder05,,, 12/12/2021 12:42:21,
011016D1F5,2, 12/12/2021 12:42:51,Feeder05,,, 12/12/2021 12:42:51,
011016D1F5,2, 12/12/2021 12:42:53,Feeder05,,, 12/12/2021 12:42:53,
011016D1F5,2, 12/12/2021 12:42:55,Feeder05,,, 12/12/2021 12:42:55,
011016D1F5,2, 12/12/2021 12:43:02,Feeder05,,, 12/12/2021 12:43:02,
011016D1F5,2, 12/12/2021 12:43:06,Feeder05,,, 12/12/2021 12:43:06,
011016D1F5,2, 12/12/2021 12:43:16,Feeder05,,, 12/12/2021 12:43:16,
011016D1F5,1, 12/12/2021 12:44:31,Feeder05,,, 12/12/2021 12:44:31,
011016D1F5,2, 12/12/2021 12:44:31,Feeder05,,, 12/12/2021 12:44:31,
011016D1F5,1, 12/12/2021 12:44:31,Feeder05,,, 12/12/2021 12:44:31,
011016DE2E,2, 12/12/2021 12:57:57,Feeder05,,, 12/12/2021 12:57:57,
011016D1F5,1, 12/12/2021 12:59:33,Feeder05,,, 12/12/2021 12:59:33,
011016D1F5,2, 12/12/2021 12:59:34,Feeder05,,, 12/12/2021 12:59:34,
011016D1F5,1, 12/12/2021 12:59:34,Feeder05,,, 12/12/2021 12:59:34,
011016D1F5,2, 12/12/2021 12:59:34,Feeder05,,, 12/12/2021 12:59:34,
011016D1F5,1, 12/12/2021 12:59:35,Feeder05,,, 12/12/2021 12:59:35,
011016D1F5,2, 12/12/2021 12:59:36,Feeder05,,, 12/12/2021 12:59:36,
01103F651E,2, 12/12/2021 13:00:45,Feeder05,,, 12/12/2021 13:00:45,
011016C023,2, 12/12/2021 13:01:46,Feeder05,,, 12/12/2021 13:01:46,
01103F651E,2, 12/12/2021 13:02:13,Feeder05,,, 12/12/2021 13:02:13,
01103F651E,1, 12/12/2021 13:02:14,Feeder05,,, 12/12/2021 13:02:14,
01103F651E,1, 12/12/2021 13:03:45,Feeder05,,, 12/12/2021 13:03:45,
01103F651E,2, 12/12/2021 13:03:45,Feeder05,,, 12/12/2021 13:03:45,
01103F651E,1, 12/12/2021 13:03:46,Feeder05,,, 12/12/2021 13:03:46,
01103F651E,2, 12/12/2021 13:03:46,Feeder05,,, 12/12/2021 13:03:46,
011016D1F5,2, 12/12/2021 13:07:58,Feeder05,,, 12/12/2021 13:07:58,
011016D1F5,2, 12/12/2021 13:09:13,Feeder05,,, 12/12/2021 13:09:13,
011016D1F5,2, 12/12/2021 13:09:43,Feeder05,,, 12/12/2021 13:09:43,
011016D1F5,1, 12/12/2021 13:09:43,Feeder05,,, 12/12/2021 13:09:43,
011016D1F5,2, 12/12/2021 13:09:44,Feeder05,,, 12/12/2021 13:09:44,
011016D1F5,1, 12/12/2021 13:09:44,Feeder05,,, 12/12/2021 13:09:44,
011016D1F5,1, 12/12/2021 13:10:53,Feeder05,,, 12/12/2021 13:10:53,
011016D1F5,2, 12/12/2021 13:12:42,Feeder05,,, 12/12/2021 13:12:42,
011016D1F5,1, 12/12/2021 13:12:44,Feeder05,,, 12/12/2021 13:12:44,
011016D1F5,1, 12/12/2021 13:13:11,Feeder05,,, 12/12/2021 13:13:11,
011016D1F5,2, 12/12/2021 13:13:11,Feeder05,,, 12/12/2021 13:13:11,
01103F651E,2, 12/12/2021 13:15:52,Feeder05,,, 12/12/2021 13:15:52,
01103F651E,2, 12/12/2021 13:17:45,Feeder05,,, 12/12/2021 13:17:45,
01103F651E,1, 12/12/2021 13:17:45,Feeder05,,, 12/12/2021 13:17:45,
01103F651E,2, 12/12/2021 13:19:43,Feeder05,,, 12/12/2021 13:19:43,
01103F651E,1, 12/12/2021 13:20:49,Feeder05,,, 12/12/2021 13:20:49,
01103F651E,2, 12/12/2021 13:20:49,Feeder05,,, 12/12/2021 13:20:49,
011016D1F5,2, 12/12/2021 13:28:01,Feeder05,,, 12/12/2021 13:28:01,
01103F651E,2, 12/12/2021 13:28:09,Feeder05,,, 12/12/2021 13:28:09,
01103F651E,2, 12/12/2021 13:28:11,Feeder05,,, 12/12/2021 13:28:11,
011016D1F5,2, 12/12/2021 13:28:54,Feeder05,,, 12/12/2021 13:28:54,
011016DE2E,2, 12/12/2021 13:29:51,Feeder05,,, 12/12/2021 13:29:51,
011016D1F5,1, 12/12/2021 13:35:24,Feeder05,,, 12/12/2021 13:35:24,
011016D1F5,2, 12/12/2021 13:35:24,Feeder05,,, 12/12/2021 13:35:24,
011016D1F5,1, 12/12/2021 13:39:09,Feeder05,,, 12/12/2021 13:39:09,
011016D1F5,2, 12/12/2021 13:41:41,Feeder05,,, 12/12/2021 13:41:41,
011016D1F5,1, 12/12/2021 13:41:42,Feeder05,,, 12/12/2021 13:41:42,
011016D1F5,2, 12/12/2021 13:41:42,Feeder05,,, 12/12/2021 13:41:42,
01103F651E,2, 12/12/2021 13:45:19,Feeder05,,, 12/12/2021 13:45:19,
01103F651E,1, 12/12/2021 13:46:16,Feeder05,,, 12/12/2021 13:46:16,
01103F651E,1, 12/12/2021 13:47:07,Feeder05,,, 12/12/2021 13:47:07,
01103F651E,2, 12/12/2021 13:47:07,Feeder05,,, 12/12/2021 13:47:07,
01103F651E,1, 12/12/2021 13:47:07,Feeder05,,, 12/12/2021 13:47:07,
01103FD898,2, 12/12/2021 13:47:41,Feeder05,,, 12/12/2021 13:47:41,
011016D1F5,2, 12/12/2021 13:49:35,Feeder05,,, 12/12/2021 13:49:35,
011016D1F5,2, 12/12/2021 13:50:39,Feeder05,,, 12/12/2021 13:50:39,
011016D1F5,2, 12/12/2021 13:51:23,Feeder05,,, 12/12/2021 13:51:23,
011016D1F5,2, 12/12/2021 13:51:28,Feeder05,,, 12/12/2021 13:51:28,
011016D1F5,2, 12/12/2021 13:52:57,Feeder05,,, 12/12/2021 13:52:57,
011016D1F5,1, 12/12/2021 13:52:57,Feeder05,,, 12/12/2021 13:52:57,
011016D1F5,2, 12/12/2021 13:52:57,Feeder05,,, 12/12/2021 13:52:57,
011016D1F5,1, 12/12/2021 13:53:14,Feeder05,,, 12/12/2021 13:53:14,
01103FD898,2, 12/12/2021 13:59:18,Feeder05,,, 12/12/2021 13:59:18,
011016DE2E,1, 12/12/2021 14:00:50,Feeder05,,, 12/12/2021 14:00:50,
011016DE2E,1, 12/12/2021 14:01:02,Feeder05,,, 12/12/2021 14:01:02,
01103FD963,2, 12/12/2021 14:01:27,Feeder05,,, 12/12/2021 14:01:27,
01103FD963,1, 12/12/2021 14:01:27,Feeder05,,, 12/12/2021 14:01:27,
01103F651E,1, 12/12/2021 14:06:39,Feeder05,,, 12/12/2021 14:06:39,
011016C023,2, 12/12/2021 14:06:47,Feeder05,,, 12/12/2021 14:06:47,
011016C023,1, 12/12/2021 14:06:47,Feeder05,,, 12/12/2021 14:06:47,
011016C023,2, 12/12/2021 14:06:48,Feeder05,,, 12/12/2021 14:06:48,
01103FD898,1, 12/12/2021 14:13:29,Feeder05,,, 12/12/2021 14:13:29,
01103FD898,2, 12/12/2021 14:13:29,Feeder05,,, 12/12/2021 14:13:29,
01103FE483,1, 12/12/2021 15:04:50,Feeder05,,, 12/12/2021 15:04:50,
01103FE483,2, 12/12/2021 15:04:51,Feeder05,,, 12/12/2021 15:04:51,
01103FE483,1, 12/12/2021 15:04:51,Feeder05,,, 12/12/2021 15:04:51,
01103FE483,2, 12/12/2021 15:04:52,Feeder05,,, 12/12/2021 15:04:52,
01103FE483,1, 12/12/2021 15:04:52,Feeder05,,, 12/12/2021 15:04:52,
01103FE483,1, 12/12/2021 15:04:55,Feeder05,,, 12/12/2021 15:04:55,
01103FE483,2, 12/12/2021 15:04:58,Feeder05,,, 12/12/2021 15:04:58,
01103FE604,2, 12/12/2021 15:06:41,Feeder05,,, 12/12/2021 15:06:41,
01103FD963,2, 12/12/2021 15:10:22,Feeder05,,, 12/12/2021 15:10:22,
011016D1F5,1, 12/12/2021 15:29:11,Feeder05,,, 12/12/2021 15:29:11,
011016D1F5,1, 12/12/2021 15:31:13,Feeder05,,, 12/12/2021 15:31:13,
011016D1F5,2, 12/12/2021 15:31:15,Feeder05,,, 12/12/2021 15:31:15,
011016D1F5,2, 12/12/2021 15:31:17,Feeder05,,, 12/12/2021 15:31:17,
011016D1F5,1, 12/12/2021 15:31:17,Feeder05,,, 12/12/2021 15:31:17,
0700EDDCD9,1, 12/12/2021 15:33:20,Feeder05,,, 12/12/2021 15:33:20,
0700EDDCD9,2, 12/12/2021 15:33:20,Feeder05,,, 12/12/2021 15:33:20,
0700EDDCD9,1, 12/12/2021 15:33:21,Feeder05,,, 12/12/2021 15:33:21,
0700EDDCD9,2, 12/12/2021 15:33:21,Feeder05,,, 12/12/2021 15:33:21,
0700EDDCD9,1, 12/12/2021 15:40:34,Feeder05,,, 12/12/2021 15:40:34,
0700EDDCD9,2, 12/12/2021 15:40:35,Feeder05,,, 12/12/2021 15:40:35,
0700EDDCD9,1, 12/12/2021 15:40:36,Feeder05,,, 12/12/2021 15:40:36,
0700EDDCD9,2, 12/12/2021 15:40:37,Feeder05,,, 12/12/2021 15:40:37,
0700EDDCD9,1, 12/12/2021 15:40:37,Feeder05,,, 12/12/2021 15:40:37,
0700EDDCD9,2, 12/12/2021 15:40:38,Feeder05,,, 12/12/2021 15:40:38,
0700EDDCD9,1, 12/12/2021 15:40:39,Feeder05,,, 12/12/2021 15:40:39,
011016D1F5,1, 12/12/2021 15:59:16,Feeder05,,, 12/12/2021 15:59:16,
011016D1F5,1, 12/12/2021 16:00:18,Feeder05,,, 12/12/2021 16:00:18,
011016D1F5,2, 12/12/2021 16:00:18,Feeder05,,, 12/12/2021 16:00:18,
011016D1F5,1, 12/12/2021 16:00:19,Feeder05,,, 12/12/2021 16:00:19,
011016D1F5,2, 12/12/2021 16:00:19,Feeder05,,, 12/12/2021 16:00:19,
011016D1F5,1, 12/12/2021 16:00:19,Feeder05,,, 12/12/2021 16:00:19,
011016D1F5,2, 12/12/2021 16:01:06,Feeder05,,, 12/12/2021 16:01:06,
011016D1F5,2, 12/12/2021 16:02:44,Feeder05,,, 12/12/2021 16:02:44,
011016D1F5,2, 12/12/2021 16:03:16,Feeder05,,, 12/12/2021 16:03:16,
011016D1F5,1, 12/12/2021 16:07:08,Feeder05,,, 12/12/2021 16:07:08,
011016D1F5,2, 12/12/2021 16:13:07,Feeder05,,, 12/12/2021 16:13:07,
011016D1F5,1, 12/12/2021 16:16:29,Feeder05,,, 12/12/2021 16:16:29,
011016D1F5,2, 12/12/2021 16:16:30,Feeder05,,, 12/12/2021 16:16:30,
011016D1F5,2, 12/12/2021 16:16:32,Feeder05,,, 12/12/2021 16:16:32,
011016D1F5,2, 12/12/2021 16:20:53,Feeder05,,, 12/12/2021 16:20:53,
01103FD898,1, 12/12/2021 16:28:22,Feeder05,,, 12/12/2021 16:28:22,
01103FD898,2, 12/12/2021 16:28:51,Feeder05,,, 12/12/2021 16:28:51,
01103FD898,1, 12/12/2021 16:28:52,Feeder05,,, 12/12/2021 16:28:52,
01103FD898,2, 12/12/2021 16:29:22,Feeder05,,, 12/12/2021 16:29:22,
01103FD898,1, 12/12/2021 16:29:23,Feeder05,,, 12/12/2021 16:29:23,
01103FD898,2, 12/12/2021 16:35:33,Feeder05,,, 12/12/2021 16:35:33,
011016D1F5,2, 12/12/2021 16:39:48,Feeder05,,, 12/12/2021 16:39:48,
011016D1F5,2, 12/12/2021 16:42:04,Feeder05,,, 12/12/2021 16:42:04,
011016D1F5,2, 12/12/2021 16:45:58,Feeder05,,, 12/12/2021 16:45:58,
011016D1F5,1, 12/13/2021 08:06:24,Feeder05,,, 12/13/2021 08:06:24,
011016D1F5,2, 12/13/2021 08:06:25,Feeder05,,, 12/13/2021 08:06:25,
01103FD963,2, 12/13/2021 08:45:08,Feeder05,,, 12/13/2021 08:45:08,
01103FD963,1, 12/13/2021 08:45:09,Feeder05,,, 12/13/2021 08:45:09,
01103FE604,1, 12/13/2021 08:48:27,Feeder05,,, 12/13/2021 08:48:27,
01103FE604,1, 12/13/2021 08:49:10,Feeder05,,, 12/13/2021 08:49:10,
01103FE604,2, 12/13/2021 08:49:10,Feeder05,,, 12/13/2021 08:49:10,
01103FE604,1, 12/13/2021 08:49:11,Feeder05,,, 12/13/2021 08:49:11,
011016D1F5,2, 12/13/2021 09:18:59,Feeder05,,, 12/13/2021 09:18:59,
01103F651E,1, 12/13/2021 09:25:14,Feeder05,,, 12/13/2021 09:25:14,
011016C023,2, 12/13/2021 09:25:46,Feeder05,,, 12/13/2021 09:25:46,
011016DE2E,2, 12/13/2021 09:26:01,Feeder05,,, 12/13/2021 09:26:01,
011016DE2E,2, 12/13/2021 09:26:04,Feeder05,,, 12/13/2021 09:26:04,
011016C023,1, 12/13/2021 09:26:07,Feeder05,,, 12/13/2021 09:26:07,
01103F651E,1, 12/13/2021 09:26:16,Feeder05,,, 12/13/2021 09:26:16,
01103F651E,1, 12/13/2021 09:26:45,Feeder05,,, 12/13/2021 09:26:45,
01103F651E,2, 12/13/2021 09:26:45,Feeder05,,, 12/13/2021 09:26:45,
01103F651E,2, 12/13/2021 09:27:05,Feeder05,,, 12/13/2021 09:27:05,
011016C023,1, 12/13/2021 09:27:20,Feeder05,,, 12/13/2021 09:27:20,
011016DE2E,2, 12/13/2021 09:27:59,Feeder05,,, 12/13/2021 09:27:59,
01103F651E,2, 12/13/2021 09:29:05,Feeder05,,, 12/13/2021 09:29:05,
011016DE2E,2, 12/13/2021 09:29:50,Feeder05,,, 12/13/2021 09:29:50,
011016D1F5,2, 12/13/2021 09:30:02,Feeder05,,, 12/13/2021 09:30:02,
011016D1F5,1, 12/13/2021 09:30:04,Feeder05,,, 12/13/2021 09:30:04,
011016DE2E,2, 12/13/2021 09:30:58,Feeder05,,, 12/13/2021 09:30:58,
011016D1F5,1, 12/13/2021 09:31:49,Feeder05,,, 12/13/2021 09:31:49,
011016D1F5,2, 12/13/2021 09:31:50,Feeder05,,, 12/13/2021 09:31:50,
011016DE2E,2, 12/13/2021 09:32:09,Feeder05,,, 12/13/2021 09:32:09,
011016C023,2, 12/13/2021 09:34:59,Feeder05,,, 12/13/2021 09:34:59,
011016C023,1, 12/13/2021 09:34:59,Feeder05,,, 12/13/2021 09:34:59,
011016C023,2, 12/13/2021 09:35:00,Feeder05,,, 12/13/2021 09:35:00,
011016D1F5,1, 12/13/2021 09:36:54,Feeder05,,, 12/13/2021 09:36:54,
011016D1F5,2, 12/13/2021 09:36:54,Feeder05,,, 12/13/2021 09:36:54,
011016D1F5,1, 12/13/2021 09:36:55,Feeder05,,, 12/13/2021 09:36:55,
011016D1F5,2, 12/13/2021 09:36:55,Feeder05,,, 12/13/2021 09:36:55,
011016D1F5,1, 12/13/2021 09:36:57,Feeder05,,, 12/13/2021 09:36:57,
011016D1F5,2, 12/13/2021 09:36:58,Feeder05,,, 12/13/2021 09:36:58,
011016D1F5,1, 12/13/2021 09:36:58,Feeder05,,, 12/13/2021 09:36:58,
011016D1F5,2, 12/13/2021 09:36:58,Feeder05,,, 12/13/2021 09:36:58,
011016D1F5,1, 12/13/2021 09:36:59,Feeder05,,, 12/13/2021 09:36:59,
011016D1F5,2, 12/13/2021 09:36:59,Feeder05,,, 12/13/2021 09:36:59,
011016D1F5,2, 12/13/2021 09:37:00,Feeder05,,, 12/13/2021 09:37:00,
011016D1F5,1, 12/13/2021 09:37:01,Feeder05,,, 12/13/2021 09:37:01,
011016D1F5,2, 12/13/2021 09:37:03,Feeder05,,, 12/13/2021 09:37:03,
011016D1F5,1, 12/13/2021 09:37:03,Feeder05,,, 12/13/2021 09:37:03,
011016D1F5,2, 12/13/2021 09:37:03,Feeder05,,, 12/13/2021 09:37:03,
011016D1F5,1, 12/13/2021 09:37:04,Feeder05,,, 12/13/2021 09:37:04,
011016D1F5,2, 12/13/2021 09:37:04,Feeder05,,, 12/13/2021 09:37:04,
011016DE2E,2, 12/13/2021 09:38:36,Feeder05,,, 12/13/2021 09:38:36,
01103FE604,1, 12/13/2021 09:40:27,Feeder05,,, 12/13/2021 09:40:27,
01103FE604,2, 12/13/2021 09:41:20,Feeder05,,, 12/13/2021 09:41:20,
011016D1F5,2, 12/13/2021 09:43:23,Feeder05,,, 12/13/2021 09:43:23,
011016D1F5,1, 12/13/2021 09:43:24,Feeder05,,, 12/13/2021 09:43:24,
011016D1F5,2, 12/13/2021 09:43:24,Feeder05,,, 12/13/2021 09:43:24,
011016D1F5,1, 12/13/2021 09:43:24,Feeder05,,, 12/13/2021 09:43:24,
01103F651E,1, 12/13/2021 09:44:25,Feeder05,,, 12/13/2021 09:44:25,
01103F651E,2, 12/13/2021 09:44:26,Feeder05,,, 12/13/2021 09:44:26,
01103F651E,1, 12/13/2021 09:44:26,Feeder05,,, 12/13/2021 09:44:26,
01103F651E,2, 12/13/2021 09:44:27,Feeder05,,, 12/13/2021 09:44:27,
01103F651E,1, 12/13/2021 09:44:27,Feeder05,,, 12/13/2021 09:44:27,
01103F651E,2, 12/13/2021 09:44:38,Feeder05,,, 12/13/2021 09:44:38,
01103F8E56,1, 12/13/2021 09:46:18,Feeder05,,, 12/13/2021 09:46:18,
011016D1F5,2, 12/13/2021 09:50:16,Feeder05,,, 12/13/2021 09:50:16,
011016D1F5,1, 12/13/2021 09:50:19,Feeder05,,, 12/13/2021 09:50:19,
011016D1F5,2, 12/13/2021 10:09:06,Feeder05,,, 12/13/2021 10:09:06,
011016D1F5,1, 12/13/2021 10:11:28,Feeder05,,, 12/13/2021 10:11:28,
011016D1F5,2, 12/13/2021 10:11:29,Feeder05,,, 12/13/2021 10:11:29,
011016D1F5,1, 12/13/2021 10:11:30,Feeder05,,, 12/13/2021 10:11:30,
011016D1F5,2, 12/13/2021 10:12:01,Feeder05,,, 12/13/2021 10:12:01,
011016D1F5,1, 12/13/2021 10:12:02,Feeder05,,, 12/13/2021 10:12:02,
011016C023,1, 12/13/2021 10:13:46,Feeder05,,, 12/13/2021 10:13:46,
011016C023,2, 12/13/2021 10:13:47,Feeder05,,, 12/13/2021 10:13:47,
011016C023,1, 12/13/2021 10:13:55,Feeder05,,, 12/13/2021 10:13:55,
011016C023,1, 12/13/2021 10:14:41,Feeder05,,, 12/13/2021 10:14:41,
011016C023,2, 12/13/2021 10:14:41,Feeder05,,, 12/13/2021 10:14:41,
01103F651E,2, 12/13/2021 11:11:46,Feeder05,,, 12/13/2021 11:11:46,
01103F651E,1, 12/13/2021 11:11:47,Feeder05,,, 12/13/2021 11:11:47,
01103F651E,2, 12/13/2021 11:11:47,Feeder05,,, 12/13/2021 11:11:47,
011016DE2E,1, 12/13/2021 11:12:28,Feeder05,,, 12/13/2021 11:12:28,
01103F651E,2, 12/13/2021 11:13:55,Feeder05,,, 12/13/2021 11:13:55,
01103F651E,2, 12/13/2021 11:19:33,Feeder05,,, 12/13/2021 11:19:33,
01103F651E,1, 12/13/2021 11:25:55,Feeder05,,, 12/13/2021 11:25:55,
01103F651E,2, 12/13/2021 11:25:56,Feeder05,,, 12/13/2021 11:25:56,
01103F651E,1, 12/13/2021 11:25:57,Feeder05,,, 12/13/2021 11:25:57,
011016D1F5,2, 12/13/2021 11:26:25,Feeder05,,, 12/13/2021 11:26:25,
011016D1F5,1, 12/13/2021 11:27:26,Feeder05,,, 12/13/2021 11:27:26,
011016C023,2, 12/13/2021 11:32:33,Feeder05,,, 12/13/2021 11:32:33,
011016DE2E,2, 12/13/2021 11:33:23,Feeder05,,, 12/13/2021 11:33:23,
011016DE2E,2, 12/13/2021 11:33:25,Feeder05,,, 12/13/2021 11:33:25,
01103F651E,1, 12/13/2021 11:33:44,Feeder05,,, 12/13/2021 11:33:44,
01103F651E,2, 12/13/2021 11:33:44,Feeder05,,, 12/13/2021 11:33:44,
011016C023,2, 12/13/2021 11:34:32,Feeder05,,, 12/13/2021 11:34:32,
011016DE2E,2, 12/13/2021 11:34:42,Feeder05,,, 12/13/2021 11:34:42,
01103F651E,1, 12/13/2021 11:38:23,Feeder05,,, 12/13/2021 11:38:23,
01103F651E,2, 12/13/2021 11:38:23,Feeder05,,, 12/13/2021 11:38:23,
01103F651E,1, 12/13/2021 11:38:23,Feeder05,,, 12/13/2021 11:38:23,
01103F651E,2, 12/13/2021 11:38:26,Feeder05,,, 12/13/2021 11:38:26,
01103F651E,1, 12/13/2021 11:38:26,Feeder05,,, 12/13/2021 11:38:26,
01103F651E,2, 12/13/2021 11:38:27,Feeder05,,, 12/13/2021 11:38:27,
01103F651E,1, 12/13/2021 11:38:28,Feeder05,,, 12/13/2021 11:38:28,
01103F651E,2, 12/13/2021 11:38:28,Feeder05,,, 12/13/2021 11:38:28,
011016D1F5,2, 12/13/2021 11:42:42,Feeder05,,, 12/13/2021 11:42:42,
01103FE604,1, 12/13/2021 11:43:05,Feeder05,,, 12/13/2021 11:43:05,
01103FE604,2, 12/13/2021 11:43:06,Feeder05,,, 12/13/2021 11:43:06,
01103FE604,1, 12/13/2021 11:43:06,Feeder05,,, 12/13/2021 11:43:06,
01103FE604,2, 12/13/2021 11:43:07,Feeder05,,, 12/13/2021 11:43:07,
01103FE604,1, 12/13/2021 11:43:07,Feeder05,,, 12/13/2021 11:43:07,
011016D1F5,2, 12/13/2021 11:48:17,Feeder05,,, 12/13/2021 11:48:17,
011016D1F5,1, 12/13/2021 11:48:17,Feeder05,,, 12/13/2021 11:48:17,
011016DE2E,2, 12/13/2021 11:48:20,Feeder05,,, 12/13/2021 11:48:20,
01103F651E,2, 12/13/2021 11:48:23,Feeder05,,, 12/13/2021 11:48:23,
011016D1F5,2, 12/13/2021 11:50:04,Feeder05,,, 12/13/2021 11:50:04,
011016D1F5,1, 12/13/2021 11:50:04,Feeder05,,, 12/13/2021 11:50:04,
011016D1F5,2, 12/13/2021 11:50:05,Feeder05,,, 12/13/2021 11:50:05,
011016D1F5,1, 12/13/2021 11:50:07,Feeder05,,, 12/13/2021 11:50:07,
011016D1F5,2, 12/13/2021 11:50:08,Feeder05,,, 12/13/2021 11:50:08,
011016DE2E,2, 12/13/2021 11:50:36,Feeder05,,, 12/13/2021 11:50:36,
01103F651E,1, 12/13/2021 11:54:36,Feeder05,,, 12/13/2021 11:54:36,
01103FD963,2, 12/13/2021 11:57:56,Feeder05,,, 12/13/2021 11:57:56,
01103FD963,1, 12/13/2021 11:57:56,Feeder05,,, 12/13/2021 11:57:56,
01103F651E,1, 12/13/2021 11:58:17,Feeder05,,, 12/13/2021 11:58:17,
01103F651E,2, 12/13/2021 11:58:17,Feeder05,,, 12/13/2021 11:58:17,
01103F8E56,2, 12/13/2021 11:59:08,Feeder05,,, 12/13/2021 11:59:08,
01103F8E56,2, 12/13/2021 11:59:11,Feeder05,,, 12/13/2021 11:59:11,
01103F8E56,2, 12/13/2021 11:59:13,Feeder05,,, 12/13/2021 11:59:13,
01103F8E56,2, 12/13/2021 11:59:16,Feeder05,,, 12/13/2021 11:59:16,
01103F8E56,2, 12/13/2021 11:59:48,Feeder05,,, 12/13/2021 11:59:48,
011016C023,1, 12/13/2021 12:00:11,Feeder05,,, 12/13/2021 12:00:11,
011016C023,2, 12/13/2021 12:00:11,Feeder05,,, 12/13/2021 12:00:11,
011016C023,1, 12/13/2021 12:00:13,Feeder05,,, 12/13/2021 12:00:13,
011016C023,2, 12/13/2021 12:00:14,Feeder05,,, 12/13/2021 12:00:14,
01103F651E,2, 12/13/2021 12:01:33,Feeder05,,, 12/13/2021 12:01:33,
01103F651E,1, 12/13/2021 12:01:52,Feeder05,,, 12/13/2021 12:01:52,
01103F651E,2, 12/13/2021 12:03:24,Feeder05,,, 12/13/2021 12:03:24,
01103F651E,1, 12/13/2021 12:03:24,Feeder05,,, 12/13/2021 12:03:24,
01103F651E,2, 12/13/2021 12:03:24,Feeder05,,, 12/13/2021 12:03:24,
01103F651E,1, 12/13/2021 12:03:25,Feeder05,,, 12/13/2021 12:03:25,
01103F651E,2, 12/13/2021 12:03:25,Feeder05,,, 12/13/2021 12:03:25,
011016D1F5,1, 12/13/2021 12:03:27,Feeder05,,, 12/13/2021 12:03:27,
011016D1F5,2, 12/13/2021 12:03:27,Feeder05,,, 12/13/2021 12:03:27,
01103F8E56,2, 12/13/2021 12:04:00,Feeder05,,, 12/13/2021 12:04:00,
01103FE604,1, 12/13/2021 12:04:01,Feeder05,,, 12/13/2021 12:04:01,
01103F8E56,2, 12/13/2021 12:04:25,Feeder05,,, 12/13/2021 12:04:25,
011016DE2E,2, 12/13/2021 12:05:36,Feeder05,,, 12/13/2021 12:05:36,
011016DE2E,1, 12/13/2021 12:05:37,Feeder05,,, 12/13/2021 12:05:37,
